"SubjectID" "Activity" "Average of [fBodyAcc-mean()-X]" "Average of [fBodyAcc-mean()-Y]" "Average of [fBodyAcc-mean()-Z]" "Average of [fBodyAcc-std()-X]" "Average of [fBodyAcc-std()-Y]" "Average of [fBodyAcc-std()-Z]" "Average of [fBodyAccJerk-mean()-X]" "Average of [fBodyAccJerk-mean()-Y]" "Average of [fBodyAccJerk-mean()-Z]" "Average of [fBodyAccJerk-std()-X]" "Average of [fBodyAccJerk-std()-Y]" "Average of [fBodyAccJerk-std()-Z]" "Average of [fBodyAccMag-mean()]" "Average of [fBodyAccMag-std()]" "Average of [fBodyBodyAccJerkMag-mean()]" "Average of [fBodyBodyAccJerkMag-std()]" "Average of [fBodyBodyGyroJerkMag-mean()]" "Average of [fBodyBodyGyroJerkMag-std()]" "Average of [fBodyBodyGyroMag-mean()]" "Average of [fBodyBodyGyroMag-std()]" "Average of [fBodyGyro-mean()-X]" "Average of [fBodyGyro-mean()-Y]" "Average of [fBodyGyro-mean()-Z]" "Average of [fBodyGyro-std()-X]" "Average of [fBodyGyro-std()-Y]" "Average of [fBodyGyro-std()-Z]" "Average of [tBodyAcc-mean()-X]" "Average of [tBodyAcc-mean()-Y]" "Average of [tBodyAcc-mean()-Z]" "Average of [tBodyAcc-std()-X]" "Average of [tBodyAcc-std()-Y]" "Average of [tBodyAcc-std()-Z]" "Average of [tBodyAccJerk-mean()-X]" "Average of [tBodyAccJerk-mean()-Y]" "Average of [tBodyAccJerk-mean()-Z]" "Average of [tBodyAccJerk-std()-X]" "Average of [tBodyAccJerk-std()-Y]" "Average of [tBodyAccJerk-std()-Z]" "Average of [tBodyAccJerkMag-mean()]" "Average of [tBodyAccJerkMag-std()]" "Average of [tBodyAccMag-mean()]" "Average of [tBodyAccMag-std()]" "Average of [tBodyGyro-mean()-X]" "Average of [tBodyGyro-mean()-Y]" "Average of [tBodyGyro-mean()-Z]" "Average of [tBodyGyro-std()-X]" "Average of [tBodyGyro-std()-Y]" "Average of [tBodyGyro-std()-Z]" "Average of [tBodyGyroJerk-mean()-X]" "Average of [tBodyGyroJerk-mean()-Y]" "Average of [tBodyGyroJerk-mean()-Z]" "Average of [tBodyGyroJerk-std()-X]" "Average of [tBodyGyroJerk-std()-Y]" "Average of [tBodyGyroJerk-std()-Z]" "Average of [tBodyGyroJerkMag-mean()]" "Average of [tBodyGyroJerkMag-std()]" "Average of [tBodyGyroMag-mean()]" "Average of [tBodyGyroMag-std()]" "Average of [tGravityAcc-mean()-X]" "Average of [tGravityAcc-mean()-Y]" "Average of [tGravityAcc-mean()-Z]" "Average of [tGravityAcc-std()-X]" "Average of [tGravityAcc-std()-Y]" "Average of [tGravityAcc-std()-Z]" "Average of [tGravityAccMag-mean()]" "Average of [tGravityAccMag-std()]"
2 "WALKING_DOWNSTAIRS" -0.0438890162723404 -0.940361759574468 -0.940068525531915 0.0854856612255319 0.641964147659574 -0.815436938723404 0.108005185489362 0.276744056851064 0.019290985912766 0.218595753055319 -0.0484140353576596 0.0484925368957447 0.22422710973617 -0.00482329231914894 -0.33817757808766 0.187331086368298 0.0523443765344723 0.0120717594744681 -0.155105878285106 -0.0581038498510638 0.00411568578723404 0.358804994757447 0.212135428978723 -0.127219660723404 0.0329745175234043 0.0790410821085106 -0.322418155106383 -0.48363517993617 -0.162188586930426 -0.340749309929787 0.187380402638298 -0.0196318243617021 -0.184752994225532 -0.568625051276596 0.170782980404255 0.602726388085106 -0.770761835957447 -0.706382977446809 -0.690804057404255 -0.268503526853192 -0.446749572978723 -0.446758358531915 0.0808333491276596 -0.408227423191489 0.307896590255319 -0.474345693617021 -0.656291816085106 -0.65084522512766 -0.937766127234043 -0.538153130851064 -0.183796562838298 -0.337637190574468 -0.545682586404255 -0.353242835442553 -0.302078761651064 -0.659551288510638 -0.750314753595745 -0.145775970406383 -0.167270664240426 -0.483473687680851 -0.505165635170213 -0.758691155744681 -0.719170914468085 -0.763857150425532 -0.748958927659575 -0.905874659787234
2 "WALKING_UPSTAIRS" -0.195888238891667 -0.934407739791667 -0.92376745375 0.3688921109375 0.476343300416667 -0.683439848333333 0.413266167433333 0.523722060208333 -0.312263274375 0.257060144885417 -0.0850190976979167 -0.00375321106875 0.0223930666395833 -0.0320883097395833 -0.370203249183333 0.28210755425 -0.0240408099083333 0.0109036526270833 -0.150537102040833 -0.0828858001333333 0.0439565747958333 0.242502875958333 0.1574097324375 -0.15710129531625 0.07366899108125 0.0751369210020833 -0.443428122708333 -0.447090845 -0.219713472958333 -0.244528448570833 0.319991629791667 -0.1963162895 -0.378177679375 -0.580372781666667 -0.222943865379583 0.420494161041667 -0.794354835625 -0.844444442708333 -0.505033947083333 -0.727370209166667 -0.756581025625 -0.775080963125 -0.243554146666667 -0.625090981458333 -0.192798072608333 -0.670586721041667 -0.735091403958333 -0.749753031666667 -0.974284602708333 -0.85038383875 -0.639976937708333 -0.639694263125 -0.799903825833333 -0.692208115 -0.670769231041667 -0.849687735625 -0.887696392708333 -0.331643577458333 -0.0920206135541667 -0.412252240104167 -0.1617572014375 -0.849521403541667 -0.889258948541667 -0.887409655625 -0.877147824791667 -0.966399018541667
3 "LAYING" 0.48870318516129 -0.982512193064516 -0.981202749677419 0.293472250967742 -0.947174558548387 0.41417830516129 0.971877268225806 0.977198316290323 -0.979163624516129 0.213527932533871 0.116059119470968 0.070211354016129 0.203611355753226 -0.0718507159435484 -0.858554759032258 0.823396676935484 -0.320137634956452 0.21011814951129 0.107185907206452 -0.10004449883871 0.0852149232 -0.18978188524 0.101320737105968 0.174463355337097 -0.161597683832258 0.218997422917742 -0.958308087258064 -0.948266954354839 -0.951564751451613 -0.0792573267193548 0.118705859445161 -0.0614996230322581 -0.997694016774194 -0.997409777096774 -0.97795273516129 -0.752724540532258 -0.739854318629032 -0.690322580209677 -0.691639019354839 -0.999595953064516 -0.999648083870968 -0.998996879354839 -0.971044012741936 -0.983711904677419 -0.978107287258065 -0.985095815645161 -0.989451442580645 -0.984882120483871 -0.999848498064516 -0.999792056774194 -0.999353898064516 -0.998888092741935 -0.999185945967742 -0.999099483870968 -0.998883061935484 -0.999221895806452 -0.998423517419355 -0.970167262903226 -0.322853012872581 -0.653920498903226 -0.281825751819355 -0.999440182096774 -0.999706618548387 -0.999799273064516 -0.999751884032258 -0.999884731612903
3 "SITTING" 0.139020582461538 -0.957324457884615 -0.903923008269231 -0.247934494384615 0.748138393278846 -0.9173690625 0.959165553846154 0.968561143076923 -0.968485229230769 0.232121220596154 0.228978729565385 0.186286831415385 0.0992019644807692 -0.07524100275 -0.855489430769231 0.780604233865385 -0.468039400884615 0.0595475642365385 0.0197737954761538 -0.103605889057692 -0.00565755636538462 -0.149677853775 0.129855049096154 -0.0252654694001654 -0.0158669735961538 0.0904299820576923 -0.938172346153846 -0.916033994807692 -0.919354372307692 -0.0323733314807692 0.0619906458211539 -0.0611712514807692 -0.966149312692308 -0.966200477942308 -0.970485723076923 -0.649994264980769 -0.681141439057692 -0.853846153788462 -0.330663217153846 -0.998313641730769 -0.998255711538461 -0.997097146730769 -0.956461756730769 -0.9771595725 -0.969889238846154 -0.978500303461538 -0.990906620961538 -0.968530250576923 -0.999769530961538 -0.999359095192308 -0.998276205769231 -0.995652886538462 -0.998170628269231 -0.997091527884615 -0.996775003461538 -0.998785755 -0.997519008461539 -0.957550637692308 -0.395398274153846 -0.695384406942308 -0.150001021001923 -0.998201349230769 -0.998223283076923 -0.998216743076923 -0.997611621346154 -0.999719126346154
3 "STANDING" 0.024763106752459 -0.982020428032787 -0.957425321803279 -0.0843629867213115 0.825520504426229 -0.842212021639344 0.95223161147541 0.966379804098361 -0.959512691147541 0.245314611770492 0.0847467483032787 0.172594518660656 0.159065424442623 -0.0585101918262295 -0.79700041 0.751094875098361 -0.113378445113115 0.103045585183 0.0267467847111475 -0.0994602620655738 -0.0282998626688525 -0.305209174491803 0.0468451078245902 -0.0530049184360656 -0.0216942120163934 0.16845550546 -0.901409369180328 -0.939508663770492 -0.892089349344262 0.143541526463934 -0.0229128856967213 0.104772188870328 -0.989420628852459 -0.987205252295082 -0.950787665245902 -0.625531780918033 -0.750396614918033 -0.869945355081967 -0.421544016934426 -0.997930931967213 -0.998693438688525 -0.996361439016393 -0.943948547213115 -0.975595949508197 -0.950330620983607 -0.977687846393443 -0.984636564918033 -0.966404443442623 -0.999702845737705 -0.998220337868852 -0.997366397704918 -0.991785477704918 -0.997435162622951 -0.998011519016393 -0.99603259147541 -0.998536098360656 -0.998681596557377 -0.901282267540984 -0.0600611426295082 -0.410432765672131 -0.178859715783607 -0.996437698688525 -0.998315503934426 -0.999135362622951 -0.998847339344262 -0.999518366885246
3 "WALKING" -0.138107866258621 -0.97777159137931 -0.962355639482759 -0.00735856507137931 0.829169454827586 -0.884954320517241 0.0635016470844828 0.449504802068966 -0.261823731431034 0.23462764 0.103993862224138 0.0887435738448276 0.169632179666207 -0.0779150937413793 -0.513758611551724 0.422731284655172 0.159497818681034 0.0583539723948276 -0.116495689367241 -0.0952398165017241 -0.18556320412069 0.542700183275862 0.00689010171724138 -0.122622286691379 0.0438267057 0.0430059694948276 -0.579875356206897 -0.614306042758621 -0.466411754137931 -0.0895424885526724 0.00379936886206897 -0.0215572552965517 -0.559015154137931 -0.804420859137931 -0.248412729551724 0.408403989137931 -0.808676304137931 -0.797701149310345 -0.801824189827586 -0.568220467413793 -0.790629107068965 -0.815014576551724 -0.00561498755362069 -0.543529108103448 -0.152479278660345 -0.561162608793103 -0.80459183637931 -0.720259894293103 -0.971322167241379 -0.820541670172414 -0.620420884137931 -0.747740469827586 -0.814912044655172 -0.205212527131034 -0.484724938103448 -0.810024279655172 -0.910437342931035 -0.437845763793103 -0.220469530193621 -0.50822659862069 -0.43838968362069 -0.871515663965517 -0.691102347586207 -0.896256159310345 -0.906526133103448 -0.952004140517241
3 "WALKING_DOWNSTAIRS" -0.102352758040816 -0.950061129591837 -0.946094637755102 -0.188035256265306 0.836015394693878 -0.912901714081633 0.382036699244898 0.598454951836735 -0.20527315952102 0.146117222653061 0.0127416881020408 -0.0465015938795918 0.164233404838776 -0.0139358043959184 -0.297997516522449 0.37346888322449 0.0865180438979592 -0.157421962759184 -0.0573595503285714 -0.0778701650285714 0.089788485422449 -0.109217541104082 -0.0130671214714286 -0.238833772591837 0.192195371142857 -0.150139501985714 -0.334403989306122 -0.52800266122449 -0.215294501244898 -0.0342871645244898 0.159734893918367 -0.172218928146939 -0.510196511263265 -0.784529214489796 -0.0503689447673469 0.429728505306122 -0.781435151632653 -0.738775509795918 -0.713083501428571 -0.541326698408163 -0.53907938677551 -0.695642078979592 -0.14772824006198 -0.613525074285714 0.0362261353487755 -0.668413979183674 -0.743757725918367 -0.737285516938776 -0.959738485510204 -0.657848237959184 -0.524875070204082 -0.589523647204082 -0.742223786020408 -0.549591486122449 -0.561327325046939 -0.826241056530612 -0.889487120204082 -0.129066574295918 -0.157465362061224 -0.463909127408163 -0.351043225430612 -0.758676678571429 -0.677865365285714 -0.851423242244898 -0.854800329591837 -0.973511827959184
3 "WALKING_UPSTAIRS" -0.162943955254237 -0.944040819322034 -0.909825953898305 0.285362979830508 0.69481756559322 -0.741178665254237 0.375518300697119 0.667589612881356 -0.432643499322034 0.216876388772881 -0.119224234677966 -0.0300539814152542 -0.0876445099491525 -0.139275405637288 -0.328595692542373 0.40886528438983 0.165594739886102 -0.0579040321915254 -0.141008096389831 -0.115510569491525 -0.114563087005085 0.285124417508475 -0.115903370675559 -0.41054344559322 0.315025626372881 -0.0743172052661017 -0.478870218474576 -0.649076392542373 -0.347321812220339 0.078385742379661 0.101327657876271 -0.134843174730508 -0.476734875932203 -0.79218966 -0.450128861016949 0.272711729067797 -0.802077635084746 -0.798870056440678 -0.385645102016949 -0.866866663898305 -0.754275346610169 -0.783325918305085 -0.268191523644068 -0.738705863898305 -0.389610276440678 -0.777556974915254 -0.80215119779661 -0.748904637457627 -0.989602850508475 -0.860368078983051 -0.860936693728814 -0.613819921694915 -0.816351903559322 -0.693783003898305 -0.677880543898305 -0.939395151864407 -0.958471837288136 -0.378216681762712 -0.0439521537423729 -0.328675445349153 -0.0957961054559322 -0.846462694915254 -0.850331365762712 -0.930887985762712 -0.930081618135593 -0.982613173050847
4 "LAYING" 0.341531310555556 -0.921199965925926 -0.969816635740741 -0.227856547112963 -0.99359070962963 0.684171088518518 0.94331687537037 0.973163444814815 -0.970226542037037 0.216919301796296 0.131830327946296 0.0949270001055556 0.2212660442 -0.0930128180759259 -0.851204999814815 0.834140003333333 -0.321017680537037 0.109036724135185 0.139127433911111 -0.105019877685185 0.0563616372962963 0.0374708035685185 0.232271997607407 0.225664213703704 -0.187825586981481 0.225122605121111 -0.953947999074074 -0.911439122592593 -0.930236462592593 0.0630894686092593 -0.0809258701574074 0.12539192047963 -0.992233481111111 -0.997496873148148 -0.969462442037037 -0.75853627512963 -0.913978494555556 -0.707407406777778 -0.43657323487037 -0.998207509444444 -0.993317696296296 -0.996929533888889 -0.944366881666667 -0.980261236296296 -0.975457210185185 -0.982171919074074 -0.990776493888889 -0.972711979259259 -0.999934010185185 -0.999671929074074 -0.998353811666667 -0.999015802962963 -0.997180455555556 -0.993250948333333 -0.995006648703704 -0.998767281666667 -0.998566838333333 -0.967203736481482 0.000245708185185182 -0.283913752038889 0.289955735092593 -0.999441596111111 -0.998612776851852 -0.998512708888889 -0.998620717777778 -0.999881812037037
4 "SITTING" 0.11012048108 -0.9814052948 -0.93272710386 -0.2573812495 0.6702942146 -0.7974256164 0.9447601558 0.973322238 -0.9703332842 0.25317978074 0.2560663354568 0.18362732861 0.11598840398 -0.08943006108 -0.8644742466 0.772808495 -0.43584934564 0.04436124507 -0.031695157236 -0.09694948424 -0.1102153881476 0.040066196012 0.26068645585 -0.012637971278 0.0068347081186 0.06298191048 -0.9379306484 -0.9277962168 -0.9260633138 0.026410007352 0.01715450866 0.02197077316 -0.9773597006 -0.9894997178 -0.9750057642 -0.6941302309 -0.65677419344 -0.865333333 -0.134126074786 -0.9992160362 -0.9994585868 -0.9971667524 -0.949293158 -0.9816994482 -0.9732462486 -0.9847740532 -0.9871977796 -0.9785831738 -0.9999042882 -0.9997232848 -0.9990073418 -0.9964498524 -0.9985384732 -0.9971790642 -0.997192693 -0.999134856 -0.9987038842 -0.9605896358 -0.291737834516 -0.598904085656 -0.0341950968098 -0.999407267 -0.9992058462 -0.9985756822 -0.9983638744 -0.9999146202
4 "STANDING" 0.166893825946429 -0.972908355892857 -0.917613464821429 -0.419735047142857 0.880840061607143 -0.989804388035714 0.949353929821429 0.967453910357143 -0.963568092321429 0.262373550053571 0.239940961278571 0.218395318582143 0.112003456357143 -0.061824850625 -0.808884577678571 0.753492039821429 -0.153998327671429 -0.0623043503857143 -0.00495255702392857 -0.103057894142857 -0.0570638398089286 0.0324714978160714 0.252309290125 -0.0998066363696429 0.0607609644160714 -0.018239525725 -0.903090237142857 -0.929568786428571 -0.900982100535714 0.164247687357143 -0.122155490548214 0.196361488694821 -0.975048139821429 -0.985187395892857 -0.972462324821429 -0.620069915392857 -0.700460829482143 -0.947619047321429 0.0589242327696429 -0.998668935 -0.998931593214286 -0.996963944642857 -0.944075308928571 -0.976229505535714 -0.969532173571429 -0.977911217678571 -0.98736964875 -0.97062004125 -0.999438305178571 -0.999680314107143 -0.998406468214286 -0.996854834642857 -0.998243291071429 -0.996973279821429 -0.996976731785714 -0.999079705 -0.998002496071429 -0.905464161964286 -0.0219086483392857 -0.373024435892857 -0.0949815962342857 -0.997870396428571 -0.997783534464286 -0.997857104821429 -0.997361543392857 -0.999639502142857
4 "WALKING" 0.127764112666667 -0.983826494833333 -0.967963221 -0.490371864833333 0.901090164666667 -0.989580419166667 0.301339405846667 0.740656456166667 -0.386566949 0.342155136633333 0.0696545976183333 0.0297418067366667 -0.0248401983216667 -0.0726905278583333 -0.500598663333333 0.471764393833333 0.194744492433333 -0.11202787979 -0.201368478733333 -0.115321556475 -0.00228531845894583 -0.335381978 0.4561367636 0.08692480524 0.00187529330833334 -0.0935923042983333 -0.630966105166667 -0.690054683 -0.49779220106 -0.161975298733333 0.0742182605716667 0.152922233035 -0.5655426285 -0.90783258 -0.381558101333333 0.192692560366667 -0.74193548 -0.73333333 -0.659990892666667 -0.665243275333333 -0.843854227666667 -0.7211925245 -0.2099000063 -0.772359087333333 -0.193270663583333 -0.7999904085 -0.821639569833333 -0.779703379 -0.9731326275 -0.845710555166667 -0.63539842 -0.629842479333333 -0.753300390166667 -0.751850474666667 -0.664604847833333 -0.9431203675 -0.963116376 -0.373384540666667 -0.306956533916667 -0.664065419666667 -0.333144409166667 -0.886394425666667 -0.880857076333333 -0.915094878 -0.912443936166667 -0.991107820333333
4 "WALKING_DOWNSTAIRS" 0.148714808888889 -0.955258881333333 -0.932066041111111 -0.521392883333333 0.858474489777778 -0.993766162 0.337445839777778 0.584344230444444 -0.240433820475556 0.203363519844444 -0.161905110846667 -0.227177318733333 -0.0399282354155556 -0.0704025952333333 -0.414877075333333 0.387941361555556 0.106596886266667 -0.0994645889424444 -0.05239996692 -0.0921282734666667 0.0141781201597778 -0.0405971714253333 0.521594152444444 -0.262150806644444 0.218190099219556 -0.137471546953111 -0.450686782666667 -0.656227565333333 -0.3466062928 -0.258957126295556 0.350194377666667 -0.301383691622222 -0.679113954666667 -0.85640696 -0.200408092128889 0.364420058666667 -0.783512541555555 -0.527407407266667 -0.736574326888889 -0.766951471111111 -0.473335862133333 -0.781005568222222 -0.177202094317778 -0.668867334444444 -0.0602934957244444 -0.715994252 -0.733581416511111 -0.681259735333333 -0.971157594 -0.706176489333333 -0.599327795111111 -0.808703272444444 -0.808551417555556 -0.573333519288889 -0.6530742 -0.899180330666667 -0.921067399333333 -0.240298893435556 -0.150452497564444 -0.479908568133333 -0.223567374711111 -0.863953573777778 -0.812264160222222 -0.860695893333333 -0.850397408222222 -0.993240247111111
4 "WALKING_UPSTAIRS" 0.0841675382884615 -0.958495235576923 -0.923376019038462 -0.241637106923077 0.854685022307692 -0.909020101538462 0.444708570690385 0.706299223653846 -0.404939979423077 0.257326483848077 -0.189677326784615 0.0535422663634615 -0.139433003957692 -0.0859471683596154 -0.413085939423077 0.368986417692308 0.233270492980769 0.00440184178076923 -0.308630991807692 -0.1314720713 -0.291578980788462 -0.19959644 0.304226646230769 -0.457121095961538 0.308855532634615 -0.125799948038462 -0.529430260769231 -0.304651934292308 -0.299779407884615 0.0558189659069231 -0.0248244682086538 0.0747129923673077 -0.555352860961538 -0.794330438846154 -0.40297778 0.245129775442308 -0.810173694423077 -0.770512821346154 -0.175850645115385 -0.863340613461538 -0.673675136346154 -0.778734470384615 -0.314525030788462 -0.762772175 -0.311554681923077 -0.811099216730769 -0.826514475576923 -0.720454501903846 -0.986236403269231 -0.797368336346154 -0.847827377115385 -0.6325036425 -0.831995335 -0.767301140384615 -0.723773375192308 -0.950029708653846 -0.958906572115385 -0.3710689925 -0.0446021155288462 -0.367061219807692 0.307560024563462 -0.872454883653846 -0.899035091153846 -0.937082944423077 -0.931796174615385 -0.996689516346154
5 "LAYING" 0.263644691923077 -0.945695336153846 -0.985964053846154 -0.374431676346154 -0.998129663653846 0.826543738846154 0.972456385192308 0.981511104615385 -0.979948511923077 0.130206058455769 0.135604422148077 0.0149938977961538 0.194311053321154 -0.0798709596153846 -0.863261606538462 0.829895861346154 -0.33753991875 0.15461472325 0.0974295369257885 -0.102114125 -0.0208047670384615 0.186354537723077 0.0832932544961539 0.253225107673077 -0.217167056694231 0.210111169 -0.963051186923077 -0.936456720961538 -0.946938300576923 -0.36757839195 0.340130940576923 -0.217596050409615 -0.998504430192308 -0.998410690384615 -0.978349369230769 -0.810170667115385 -0.893300248846154 -0.430769230769231 -0.255694162761538 -0.999361555192308 -0.997265369230769 -0.999193249423077 -0.96624258 -0.986135599038461 -0.981433360769231 -0.987485263846154 -0.99065808 -0.981237429230769 -0.999822890769231 -0.999837978076923 -0.999503358076923 -0.999619103653846 -0.999197153461538 -0.998757650192308 -0.998865134615385 -0.999566435961538 -0.999410398653846 -0.975797491730769 -0.128343791784615 -0.4515409575 -0.0338080428461539 -0.999811311923077 -0.999738298269231 -0.999763303269231 -0.999704359423077 -0.999934448461538
5 "SITTING" 0.143006857611364 -0.983137541590909 -0.939942979795454 -0.192487562159091 0.700834083636364 -0.850828683181818 0.960998732727273 0.967143331136364 -0.968898638409091 0.245796035781818 0.212005749772727 0.240595498690909 0.146721718436364 -0.0835484079545455 -0.861827124318182 0.776140165227273 -0.344522688447727 0.148259012340909 0.0253037670727273 -0.0889747665681818 0.0765086064818182 -0.0361512886522727 0.412235233756818 0.0351068995090909 -0.0560777289090909 0.1069826995 -0.936783704090909 -0.944652488409091 -0.934301646590909 -0.115496601295455 0.139347010431818 -0.0928239799340909 -0.982013485681818 -0.992694672727273 -0.970322432954545 -0.632033709340909 -0.576246334272727 -0.778787878340909 -0.343227437272727 -0.999035044090909 -0.999588952954545 -0.997289915 -0.954464442045455 -0.97602233 -0.971191877954545 -0.978449322727273 -0.9885635975 -0.979923053409091 -0.999926950681818 -0.999640579090909 -0.99900606 -0.997238512272727 -0.998571384318182 -0.998023374090909 -0.997721277954545 -0.998883569772727 -0.998800046590909 -0.957117251818182 -0.415381942159091 -0.681949431315 -0.236153452772727 -0.999219735227273 -0.998830995909091 -0.999295451590909 -0.999218677045455 -0.999644789772727
5 "STANDING" 0.138638436607143 -0.974088206071429 -0.931973943392857 -0.569703988392857 0.891311117678571 -0.994313056428571 0.941139309821429 0.951400921071429 -0.956706834285714 0.261844443924286 0.249388580260714 0.210487730960714 0.196102052244643 -0.050987505 -0.807055379642857 0.737549407303571 -0.250734175839286 0.0392493986071429 0.00706151944285714 -0.0922249863035714 -0.0502214096660714 0.117172615905357 -0.0259885224714286 -0.0630580567589286 0.0242971233839286 0.0688582009589286 -0.89222597125 -0.93940328375 -0.900671630714286 0.00152422786607143 0.0785726012732143 -0.0492029188357143 -0.978015676428571 -0.978737907321429 -0.959793759107143 -0.553136614835714 -0.601382488178571 -0.952380952142857 -0.140561273625 -0.998035568928571 -0.9985649375 -0.996217623571429 -0.936202600714286 -0.96807230125 -0.957031335 -0.970003215714286 -0.983794088214286 -0.965049955 -0.99973926125 -0.999140202142857 -0.997652395178571 -0.995295611607143 -0.997116989464286 -0.996995251071429 -0.995976410535714 -0.997945931428571 -0.997685991071429 -0.909661802321429 -0.237821711892857 -0.573819585196429 -0.251148716201786 -0.996723966071429 -0.997607583392857 -0.9984213025 -0.998106291607143 -0.999170167678571
5 "WALKING" 0.00247623628392857 -0.979348381428571 -0.961585474821429 -0.697307596607143 0.923963573928571 -0.983869231071429 0.161198214267857 0.603202448035714 -0.293524694303571 0.256715339005357 0.0498655674982143 -0.079706015575 0.0026165025375 -0.0690135249642857 -0.521869455178571 0.247146394910714 0.173747175678571 0.00673972480892857 -0.0907576179642857 -0.0888408355267857 0.216494624465893 -0.148194504210714 0.183207020967857 -0.146658844242857 0.1223284751375 -0.00774206409642857 -0.532569962678571 -0.569183217357143 -0.355933083571429 -0.197377375357143 0.0138942083482143 -0.0147824973607143 -0.411118660892857 -0.844461265892857 -0.283807017357143 0.336878220178571 -0.77534561875 -0.669047618214286 -0.615317304642857 -0.727387066607143 -0.736418595178571 -0.472679187625 -0.0545213604089286 -0.633429995714286 -0.201420597775 -0.657313793214286 -0.776224184953571 -0.747614729821429 -0.983128883035714 -0.773112481964286 -0.738638057678571 -0.602884219642857 -0.583521421607143 -0.648249437678571 -0.502376355892857 -0.886867075892857 -0.915312383035714 -0.372668749642857 -0.112552945560714 -0.41216476856625 -0.394608722857143 -0.883209224821429 -0.613066580071429 -0.903329519464286 -0.910326067678571 -0.919093385892857
5 "WALKING_DOWNSTAIRS" 0.0216777910246191 -0.950490938510638 -0.912363420851064 -0.810339612978723 0.881998532765957 -0.990756669148936 0.255023766255319 0.462686882553192 -0.0703838791914894 0.0676477859959574 -0.0351448145404255 0.0211458598531915 0.242871253097872 -0.0707805998787234 -0.445430478744681 0.123459732404255 0.117476087955745 0.114265758153191 -0.025890514487234 -0.110149008255319 0.0898796910744681 0.150648486021277 -0.0892728666487234 -0.367584079 0.235479342978723 -0.057566789893617 -0.367603371761702 -0.504196270106383 -0.218029835319149 -0.211384491435638 0.156437936317021 -0.11639937212766 -0.381864257957447 -0.763200960425532 -0.0197253068042553 0.446351079787234 -0.768016468723404 -0.459574467531915 -0.594801344042553 -0.570005712340426 -0.160946970680851 -0.32531746306383 0.0901720096791489 -0.551178075319149 0.140251145461702 -0.60313968893617 -0.691913646510638 -0.680694900504255 -0.942122922765957 -0.431842157553191 -0.606077003829787 -0.604092299319149 -0.413755084234043 -0.498764128255319 -0.324775202357447 -0.760477302553191 -0.911067651702128 -0.295345101425532 -0.248297903680851 -0.550379464617021 -0.455608974468085 -0.802820073191489 -0.816723162553191 -0.899841511914894 -0.888056540851064 -0.923173763404255
5 "WALKING_UPSTAIRS" -0.0232035364248936 -0.95357996893617 -0.900511719787234 -0.295857268297872 0.830365778723404 -0.874714516382979 0.326958461489362 0.645342714255319 -0.248521798297872 0.17128531463617 0.0193535120404255 -0.0266065260774468 -0.173107335191489 -0.117195551802128 -0.300621901319149 0.240153240229787 0.142436262042553 -0.0764094491425532 -0.242900544574468 -0.143029686361702 -0.0886174185148936 0.0475394309085106 -0.0758236220576383 -0.352161861702128 0.206393661297872 -0.0065178541710851 -0.414359697446809 -0.55758514 -0.235516929306383 0.052681705893617 0.0860490126619149 -0.107791091404255 -0.285392898276596 -0.751082960425532 -0.27492223262766 0.333225981702128 -0.800960875531915 -0.765957446382979 -0.0535768625404255 -0.69808410212766 -0.530139963191489 -0.469460846531915 -0.105311152804255 -0.668825711276596 -0.124196234568085 -0.714257430638298 -0.763942306808511 -0.722705503742553 -0.975953327021277 -0.69343237106383 -0.738968902340426 -0.441807127489362 -0.58446667893617 -0.790161925319149 -0.537902426808511 -0.90861914106383 -0.935953863404255 -0.263615096246809 -0.370859386702128 -0.674009962978723 0.162783811138298 -0.695602098085106 -0.744067962553192 -0.886764868297872 -0.89115810893617 -0.949002587659574
6 "LAYING" 0.175867709021053 -0.887746310350877 -0.959161956491228 -0.554729539464912 -0.991163929122807 0.838067269298246 0.94411785754386 0.95228627 -0.954199587894737 0.229994727335088 0.135876310996491 0.143519711473684 0.217510003519298 -0.107218315054386 -0.824192401403509 0.812734645087719 -0.210765527315789 0.0472692343859649 0.0198679434489474 -0.111267284631579 0.0625225357666667 -0.077293311368421 0.120538417992982 0.122479570449474 -0.0869375264921053 0.120996990084211 -0.924563545789474 -0.90601150577193 -0.908980174736842 -0.203791204850877 0.206933160491228 -0.204918133745544 -0.985187212982456 -0.989980699649123 -0.953151826315789 -0.604574717280702 -0.807583475192982 -0.409356724842105 -0.394627613175439 -0.996695404385965 -0.986032859298246 -0.993664255087719 -0.935717452807018 -0.963567540877193 -0.96063123877193 -0.967367414912281 -0.986192685614035 -0.966958115263158 -0.999835949649123 -0.999092359122807 -0.998196576140351 -0.99825797245614 -0.994370863333333 -0.99545194877193 -0.993992793684211 -0.997270252982456 -0.996770289122807 -0.935439769649123 -0.430375917350877 -0.708142008807017 -0.372890653517544 -0.995655352982456 -0.995391217192982 -0.99465868754386 -0.995125798245614 -0.998853567719298
